日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2022/4/12	0.299652548114072	0.267962379613116	0.403882441130095	0.165216342539739	0.130321686049845	0	9.36305917359767E-02	5.45508501204483E-02	0.558072890597832	0.310374901843937	0.412560401421271	0.245072510829142	0.286419878812567	0.227797016343155	0.45467649388563	0	0.676450067355099	0	0.130401388513985	0	4.88278627409716E-02	0.303222956807911	0.220191445452248	0.159100235136889	0.395423481602075	0.424445214733908	0.465461406073573	0.995735874270242	0.3293685894351	0.226505183571126	0.108391214241738	0	0	0.105907970210206	0.107154261417822	0.298049489627505	0	0.105236128825859	0.22474586860907	0	0.369994317666216	0.492949588510331	7.62011008011022E-02	5.75274362725443E-02	0.177959375433776	0.186989984816413	0	0
2022/4/13	0.292517963635166	0.24882220964075	0.484658929356114	0.247824513809608	8.68811240332303E-02	0.208441462341923	0.28089177520793	5.45508501204483E-02	0.627832001922561	0.36210405215126	0.464130451598929	0.258687650319649	0.302332094302154	0.220678359582431	0.368071447431224	0	0.773085791262971	0	0.130401388513985	0	4.88278627409716E-02	0.252685797339926	0.192667514770717	0.172358588064963	0.508401619202668	0.282963476489272	0.426672955567442	0.950475152712503	0.311070334466483	0.226505183571126	0.108391214241738	0	0	0.105907970210206	0.142872348557096	0.298049489627505	0	0.315708386477578	0.22474586860907	0	0.27262739196458	0.369712191382748	7.62011008011022E-02	5.75274362725443E-02	0.177959375433776	9.34949924082066E-02	0	0
2022/4/14	0.28221245272119	0.306242719557847	0.403882441130095	8.26081712698693E-02	0.130321686049845	0.208441462341923	0.28089177520793	5.45508501204483E-02	0.523193334935468	0.310374901843937	0.515700501776588	0.204227092357618	0.302332094302154	0.227797016343155	0.389722709044825	0	0.676450067355099	0	0.130401388513985	0	4.88278627409716E-02	0.252685797339926	0.137619653407655	0.172358588064963	0.395423481602075	0.282963476489272	0.387884505061311	0.837323348818158	0.347666844403717	0.226505183571126	0.108391214241738	0	0	0.158861955315309	0.178590435696371	0.223537117220629	0	0.315708386477578	0.22474586860907	0	0.292100777104907	0.492949588510331	7.62011008011022E-02	5.75274362725443E-02	0.177959375433776	0.186989984816413	0	0
2022/4/15	0.281419721112422	0.267962379613116	0.403882441130095	8.26081712698693E-02	0.173762248066461	0.312662193512885	0.374522366943907	0	0.558072890597832	0.310374901843937	0.515700501776588	0.163381673886094	0.365980956260502	0.213559702821707	0.368071447431224	0	0.483178619539357	0	0	0	4.88278627409716E-02	0.151611478403956	8.25717920445932E-02	0.159100235136889	0.338934412801779	0.495186083856226	0.465461406073573	0.724171544923812	0.38426335434095	0.302006911428168	0.108391214241738	0	0	0.317723910630618	0.214308522835645	0.223537117220629	0	0.315708386477578	0.299661158145427	0	0.389467702806543	0.616186985637914	7.62011008011022E-02	0	0.266939063150664	0.28048497722462	0	0
2022/4/16	0.274285136633516	0.325382889530212	0.403882441130095	0.165216342539739	0.173762248066461	0.312662193512885	0.374522366943907	5.45508501204483E-02	0.558072890597832	0.258645751536614	0.412560401421271	0.149766534395587	0.42962981821885	0.234915673103878	0.335594555010822	0	0.483178619539357	0	0	0	4.88278627409716E-02	0.151611478403956	8.25717920445932E-02	0.132583529280741	0.338934412801779	0.35370434561159	0.34909605455518	0.64496528219777	0.420859864278183	0.302006911428168	0.108391214241738	0	0	0.317723910630618	0.178590435696371	0.223537117220629	0	0.210472257651719	0.22474586860907	0.144607513517187	0.40894108794687	0.369712191382748	7.62011008011022E-02	0	0.177959375433776	0.28048497722462	6.29621421231842E-02	6.81440292201597E-02
2022/4/17	0.268736015372144	0.325382889530212	0.323105952904076	0.165216342539739	0.173762248066461	0.312662193512885	0.374522366943907	5.45508501204483E-02	0.488313779273103	0.310374901843937	0.412560401421271	0.122536255414571	0.42962981821885	0.270508956907496	0.368071447431224	0	0.483178619539357	0	0	0	4.88278627409716E-02	0.10107431893597	5.50478613630621E-02	0.119325176352667	0.338934412801779	0.35370434561159	0.310307604049049	0.577074199861163	0.402561609309567	0.302006911428168	0.108391214241738	0	0	0.264769925525515	0.214308522835645	0.223537117220629	0	0.210472257651719	0.22474586860907	0.144607513517187	0.428414473087197	0.369712191382748	7.62011008011022E-02	0	0.177959375433776	0.186989984816413	6.29621421231842E-02	6.81440292201597E-02
2022/4/18	0.260015967675703	0.344523059502578	0.242329464678057	0.247824513809608	0.173762248066461	0.312662193512885	0.28089177520793	5.45508501204483E-02	0.488313779273103	0.310374901843937	0.360990351243612	0.136151394905079	0.445542033708437	0.291864927189667	0.335594555010822	0	0.289907171723614	0	0	0.123460753061209	4.88278627409716E-02	0	2.75239306815311E-02	0.119325176352667	0.282445344001482	0.282963476489272	0.271519153542918	0.554443839082294	0.38426335434095	0.226505183571126	0.108391214241738	0	0.149003316813832	0.264769925525515	0.142872348557096	0.298049489627505	0	0.210472257651719	7.49152895363568E-02	0.289215027034375	0.389467702806543	0.369712191382748	7.62011008011022E-02	0	0.266939063150664	0.186989984816413	6.29621421231842E-02	0.136288058440319
2022/4/19	0.267150552154609	0.325382889530212	0.161552976452038	0.247824513809608	0.173762248066461	0.312662193512885	0.374522366943907	5.45508501204483E-02	0.453434223610739	0.310374901843937	0.360990351243612	0.163381673886094	0.477366464687611	0.284746270428943	0.324768924204021	0	0.193271447815743	8.82981935955554E-02	0	0.246921506122419	0	0	8.25717920445932E-02	0.145841882208815	0.338934412801779	0.282963476489272	0.155153802024524	0.611019741029466	0.365965099372333	0.226505183571126	0	0	0.298006633627665	0.264769925525515	0.178590435696371	0.149024744813753	0	0.210472257651719	7.49152895363568E-02	0.433822540551562	0.428414473087197	0.369712191382748	0.152402201602204	0	0.177959375433776	0.186989984816413	0.125924284246368	0.136288058440319
2022/4/20	0.258430504458168	0.401943569419674	0	0.165216342539739	0.173762248066461	0.104220731170962	0.187261183471953	5.45508501204483E-02	0.348795556623645	0.310374901843937	0.257850250888294	0.122536255414571	0.445542033708437	0.284746270428943	0.292292031783619	0	9.66357239078714E-02	8.82981935955554E-02	0	0.246921506122419	0	0.10107431893597	0.110095722726124	0.159100235136889	0.169467206400889	0.282963476489272	0.271519153542918	0.588389380250597	0.38426335434095	0.37750863928521	0	0	0.447009950441497	0.317723910630618	0.142872348557096	0.149024744813753	0	0	7.49152895363568E-02	0.433822540551562	0.447887858227525	0.369712191382748	0.152402201602204	0	0.177959375433776	0.28048497722462	0.125924284246368	0.136288058440319
2022/4/21	0.251295919979262	0.382803399447308	0	0.165216342539739	0.130321686049845	0.104220731170962	0.187261183471953	5.45508501204483E-02	0.279036445298916	0.310374901843937	0.206280200710635	0.136151394905079	0.42962981821885	0.291864927189667	0.227338246942815	0	0	8.82981935955554E-02	0	0.246921506122419	0	0.151611478403956	0.192667514770717	0.159100235136889	0.112978137600593	0.35370434561159	0.232730703036787	0.565759019471728	0.402561609309567	0.604013822856336	0.108391214241738	0	0.447009950441497	0.317723910630618	0.142872348557096	0.149024744813753	0	0	7.49152895363568E-02	0.433822540551562	0.369994317666216	0.123237397127583	7.62011008011022E-02	5.75274362725443E-02	0.177959375433776	0.28048497722462	0.125924284246368	0.272576116880639
2022/4/22	0.247332261935425	0.363663229474943	0	0.165216342539739	0.130321686049845	0	9.36305917359767E-02	0.163652550361345	0.279036445298916	0.258645751536614	0.206280200710635	0.136151394905079	0.413717602729263	0.306102240711114	0.238163877749616	0	0	0.176596387191111	0	0.246921506122419	0	0.151611478403956	0.220191445452248	0.185616940993037	5.64890688002965E-02	0.424445214733908	0.310307604049049	0.554443839082294	0.365965099372333	0.604013822856336	0.108391214241738	0	0.447009950441497	0.158861955315309	0.107154261417822	0.149024744813753	0	0	0	0.433822540551562	0.311574162245235	0.123237397127583	0.152402201602204	5.75274362725443E-02	0.088979687716888	0.186989984816413	0.188886426369553	0.272576116880639
2022/4/23	0.231477629760077	0.325382889530212	8.07764882260191E-02	8.26081712698693E-02	0.130321686049845	0	9.36305917359767E-02	0.109101700240897	0.209277333974187	0.258645751536614	0.154710150532976	0.122536255414571	0.381893171750089	0.270508956907496	0.194861354522413	0	0	0.264894580786666	0	0.246921506122419	0	0.151611478403956	0.220191445452248	0.198875293921112	0.169467206400889	0.424445214733908	0.387884505061311	0.486552756745686	0.3293685894351	0.604013822856336	0.108391214241738	0	0.447009950441497	0.105907970210206	0.107154261417822	0.149024744813753	0	0.105236128825859	0	0.289215027034375	0.311574162245235	0.123237397127583	0.152402201602204	5.75274362725443E-02	0.177959375433776	0.28048497722462	0.188886426369553	0.204432087660479
2022/4/24	0.225928508498705	0.344523059502578	8.07764882260191E-02	8.26081712698693E-02	0.130321686049845	0	9.36305917359767E-02	0.272754250602241	0.209277333974187	0.258645751536614	0.103140100355318	0.122536255414571	0.381893171750089	0.234915673103878	0.173210092908811	0	0	0.264894580786666	0	0.246921506122419	0	0.151611478403956	0.220191445452248	0.185616940993037	0.225956275201186	0.424445214733908	0.426672955567442	0.429976854798513	0.311070334466483	0.604013822856336	0.108391214241738	0	0.447009950441497	0.211815940420412	0.107154261417822	0.223537117220629	0	0.105236128825859	0	0.289215027034375	0.27262739196458	0.123237397127583	0.152402201602204	5.75274362725443E-02	0.177959375433776	0.373979969632826	0.188886426369553	0.204432087660479
2022/4/25	0.233855824586379	0.287102549585481	8.07764882260191E-02	8.26081712698693E-02	0.173762248066461	0.208441462341923	9.36305917359767E-02	0.272754250602241	0.244156889636552	0.206916601229292	0.103140100355318	0.122536255414571	0.365980956260502	0.249152986625325	0.15155883129521	0	0	0.264894580786666	0	0.246921506122419	0.244139313704858	0.151611478403956	0.24771537613378	0.172358588064963	0.225956275201186	0.495186083856226	0.426672955567442	0.429976854798513	0.365965099372333	0.604013822856336	0.108391214241738	0	0.298006633627665	0.211815940420412	0.107154261417822	0.149024744813753	0	0.210472257651719	0	0.144607513517187	0.292100777104907	0.123237397127583	0.152402201602204	5.75274362725443E-02	0.177959375433776	0.373979969632826	0.314810710615921	0.272576116880639
2022/4/26	0.237819482630216	0.344523059502578	0.242329464678057	0.165216342539739	0.173762248066461	0.208441462341923	9.36305917359767E-02	0.272754250602241	0.279036445298916	0.103458300614646	5.15700501776588E-02	0.108921115924063	0.318244309791741	0.242034329864602	0.173210092908811	0	0	0.264894580786666	0	0.123460753061209	0.439450764668744	0.151611478403956	0.220191445452248	0.145841882208815	0.169467206400889	0.636667822100862	0.387884505061311	0.429976854798513	0.402561609309567	0.604013822856336	0.108391214241738	0	0.149003316813832	0.211815940420412	0.107154261417822	7.45123724068763E-02	0	0.420944515303438	7.49152895363568E-02	0	0.311574162245235	0.123237397127583	7.62011008011022E-02	0.115054872545089	0.177959375433776	0.467474962041033	0.314810710615921	0.272576116880639
2022/4/27	0.250503188370494	0.306242719557847	0.242329464678057	0.165216342539739	0.260643372099691	0.521103655854808	0.187261183471953	0.436406800963586	0.244156889636552	0.103458300614646	0.103140100355318	0.149766534395587	0.27050766332298	0.249152986625325	0.205686985329213	0	0	0.264894580786666	0	0.123460753061209	0.439450764668744	0.10107431893597	0.220191445452248	0.119325176352667	0.225956275201186	0.636667822100862	0.271519153542918	0.509183117524555	0.347666844403717	0.37750863928521	0.108391214241738	0	0	0.211815940420412	0.214308522835645	7.45123724068763E-02	0	0.420944515303438	7.49152895363568E-02	0	0.331047547385562	0.246474794255166	7.62011008011022E-02	0.172582308817633	0.355918750867552	0.56096995444924	0.377772852739105	0.272576116880639
2022/4/28	0.241783140674053	0.287102549585481	0.242329464678057	0.165216342539739	0.260643372099691	0.521103655854808	0.187261183471953	0.436406800963586	0.313916000961281	0.103458300614646	0.154710150532976	0.204227092357618	0.254595447833393	0.220678359582431	0.194861354522413	0	9.66357239078714E-02	0.264894580786666	0	0.123460753061209	0.439450764668744	5.05371594679852E-02	0.137619653407655	0.132583529280741	0.225956275201186	0.565926952978544	0.271519153542918	0.486552756745686	0.256175569560633	0.151003455714084	0.216782428483477	0	0	0.264769925525515	0.178590435696371	7.45123724068763E-02	0	0.420944515303438	7.49152895363568E-02	0	0.350520932525889	0.246474794255166	7.62011008011022E-02	0.115054872545089	0.622857814018216	0.56096995444924	0.377772852739105	0.136288058440319
2022/4/29	0.232270361368844	0.287102549585481	0.242329464678057	0.247824513809608	0.217202810083076	0.521103655854808	0.187261183471953	0.490957651084034	0.313916000961281	0.103458300614646	0.103140100355318	0.231457371338634	0.206858801364632	0.192203732539537	0.194861354522413	0	9.66357239078714E-02	0.264894580786666	0	0.123460753061209	0.439450764668744	5.05371594679852E-02	0.137619653407655	0.119325176352667	0.225956275201186	0.212222607366954	0.116365351518393	0.463922395966817	0.237877314592017	0	0.325173642725215	0	0	0.423631880840825	0.178590435696371	7.45123724068763E-02	0	0.420944515303438	7.49152895363568E-02	0	0.428414473087197	0.123237397127583	7.62011008011022E-02	0.115054872545089	0.711837501735104	0.654464946857446	0.314810710615921	0.136288058440319
2022/4/30	0.225928508498705	0.24882220964075	0.161552976452038	0.247824513809608	0.217202810083076	0.521103655854808	0.187261183471953	0.490957651084034	0.313916000961281	0.103458300614646	0.103140100355318	0.272302789810157	0.206858801364632	0.163729105496642	0.238163877749616	0	9.66357239078714E-02	0.176596387191111	0	0.123460753061209	0.439450764668744	5.05371594679852E-02	0.137619653407655	9.28084704965187E-02	0.112978137600593	0.212222607366954	0.155153802024524	0.452607215577383	0.237877314592017	0	0.325173642725215	0	0	0.423631880840825	0.178590435696371	7.45123724068763E-02	0	0.315708386477578	7.49152895363568E-02	0	0.428414473087197	0.246474794255166	7.62011008011022E-02	0.115054872545089	0.622857814018216	0.56096995444924	0.251848568492737	0.136288058440319
2022/5/1	0.232270361368844	0.21054186969602	0.242329464678057	0.247824513809608	0.217202810083076	0.521103655854808	0.187261183471953	0.436406800963586	0.279036445298916	0.103458300614646	0.103140100355318	0.299533068791173	0.175034370385458	0.206441046060984	0.184035723715612	0	0.193271447815743	0.264894580786666	0	0.123460753061209	0.439450764668744	5.05371594679852E-02	0.137619653407655	9.28084704965187E-02	5.64890688002965E-02	0.212222607366954	0.155153802024524	0.475237576356252	0.256175569560633	0.226505183571126	0.325173642725215	0	0	0.317723910630618	0.142872348557096	0	0.138974010470302	0.315708386477578	0.149830579072714	0	0.447887858227525	0.739424382765496	7.62011008011022E-02	0.115054872545089	0.622857814018216	0.56096995444924	0.251848568492737	0.136288058440319
2022/5/2	0.22751397171624	0.229682039668385	0.242329464678057	0.165216342539739	0.130321686049845	0.312662193512885	0.187261183471953	0.436406800963586	0.209277333974187	0.103458300614646	0.154710150532976	0.353993626753205	0.206858801364632	0.192203732539537	0.184035723715612	0	0.193271447815743	0.264894580786666	0	0	0.195311450963886	5.05371594679852E-02	0.110095722726124	9.28084704965187E-02	5.64890688002965E-02	0.141481738244636	0.155153802024524	0.497867937135121	0.237877314592017	0.302006911428168	0.325173642725215	0	0.149003316813832	0.317723910630618	0.178590435696371	0	0.138974010470302	0.210472257651719	0.22474586860907	0	0.40894108794687	0.739424382765496	0.152402201602204	0.345164617635266	0.533878126301328	0.56096995444924	0.188886426369553	0
2022/5/3	0.222757582063636	0.191401699723654	0.161552976452038	8.26081712698693E-02	8.68811240332303E-02	0.62532438702577	9.36305917359767E-02	0.545508501204483	0.209277333974187	0.103458300614646	0.154710150532976	0.340378487262697	0.190946585875045	0.19932238930026	0.173210092908811	0	0.193271447815743	0.176596387191111	0	0	0.146483588222915	5.05371594679852E-02	0.110095722726124	0.119325176352667	5.64890688002965E-02	0	0.232730703036787	0.509183117524555	0.237877314592017	0.37750863928521	0.325173642725215	0	0.149003316813832	0.317723910630618	0.178590435696371	0	0.138974010470302	0	0.149830579072714	0	0.350520932525889	0.985899177020662	0.152402201602204	0.287637181362721	0.533878126301328	0.467474962041033	0.251848568492737	0
2022/5/4	0.19104831771294	0.172261529751289	0.242329464678057	8.26081712698693E-02	4.34405620166151E-02	0.312662193512885	0	0.381855950843138	0.209277333974187	5.17291503073229E-02	0.103140100355318	0.353993626753205	0.190946585875045	0.19932238930026	0.184035723715612	0	0.193271447815743	0.176596387191111	0	0	0.146483588222915	0	5.50478613630621E-02	0.119325176352667	0	0	0.232730703036787	0.328140231293602	0.201280804654783	0.37750863928521	0.541956071208692	0	0.149003316813832	0.264769925525515	0.107154261417822	0	0.138974010470302	0	0.149830579072714	0	0.292100777104907	0.862661779893079	0.152402201602204	0.230109745090177	0.355918750867552	0.28048497722462	0.251848568492737	0
2022/5/5	0.174400953928825	0.133981189806558	0.323105952904076	8.26081712698693E-02	8.68811240332303E-02	0.521103655854808	0	0.381855950843138	0.139518222649458	5.17291503073229E-02	5.15700501776588E-02	0.340378487262697	0.190946585875045	0.19932238930026	0.15155883129521	0	9.66357239078714E-02	0.176596387191111	0	0	0.146483588222915	0	5.50478613630621E-02	9.28084704965187E-02	0	0	0.232730703036787	0.260249148956995	0.201280804654783	0.37750863928521	0.325173642725215	0	0.149003316813832	0.158861955315309	0.107154261417822	0	0.138974010470302	0	0.149830579072714	0	0.253154006824253	0.862661779893079	0.228603302403307	0.230109745090177	0.088979687716888	0.28048497722462	0.314810710615921	0
2022/5/6	0.167266369449919	0.133981189806558	0.323105952904076	0	8.68811240332303E-02	0.521103655854808	0	0.218203400481793	0.069759111324729	5.17291503073229E-02	5.15700501776588E-02	0.38122390573422	0.175034370385458	0.19932238930026	9.74306772612063E-02	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.146483588222915	0	2.75239306815311E-02	9.28084704965187E-02	0	0	0.271519153542918	0.226303607788691	0.256175569560633	0.528512094999294	0.216782428483477	0	0.149003316813832	5.29539851051031E-02	0.107154261417822	0	0.138974010470302	0.105236128825859	0.149830579072714	0.144607513517187	0.233680621683926	0.862661779893079	0.152402201602204	0.287637181362721	0	0.28048497722462	0.377772852739105	6.81440292201597E-02
2022/5/7	0.171230027493755	0.133981189806558	0.323105952904076	0	0.130321686049845	0.521103655854808	0	0.218203400481793	0.069759111324729	5.17291503073229E-02	5.15700501776588E-02	0.422069324205744	0.127297723916696	0.242034329864602	6.49537848408042E-02	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.146483588222915	0	5.50478613630621E-02	9.28084704965187E-02	0	0	0.155153802024524	0.237618788178126	0.256175569560633	0.528512094999294	0.216782428483477	0	0.149003316813832	5.29539851051031E-02	0.107154261417822	7.45123724068763E-02	0.138974010470302	0.105236128825859	0.149830579072714	0.289215027034375	0.214207236543599	0.862661779893079	0.152402201602204	0.287637181362721	0	0.373979969632826	0.377772852739105	6.81440292201597E-02
2022/5/8	0.168059101058686	0.172261529751289	0.242329464678057	0	0.130321686049845	0.729545118196731	0	0.109101700240897	0.104638666987094	0	5.15700501776588E-02	0.435684463696252	0.111385508427109	0.242034329864602	9.74306772612063E-02	0	0	0	0	0	0.146483588222915	0	5.50478613630621E-02	0.106066823424593	0	0	0.116365351518393	0.214988427399257	0.256175569560633	0.302006911428168	0.216782428483477	0	0.149003316813832	5.29539851051031E-02	0.178590435696371	7.45123724068763E-02	0	0.210472257651719	7.49152895363568E-02	0.433822540551562	0.214207236543599	0.369712191382748	0.152402201602204	0.287637181362721	0.088979687716888	0.28048497722462	0.440734994862289	6.81440292201597E-02
2022/5/9	0.168059101058686	0.229682039668385	0.242329464678057	0	0.130321686049845	0.729545118196731	0.187261183471953	0.109101700240897	0.104638666987094	0	0	0.435684463696252	6.36488619583482E-02	0.220678359582431	0.108256308068007	0	0	0	0	0.123460753061209	0.146483588222915	0	5.50478613630621E-02	0.132583529280741	0	0.070740869122318	0.116365351518393	0.192358066620388	0.27447382452925	0.302006911428168	0.216782428483477	0.180698834673215	0	5.29539851051031E-02	0.142872348557096	7.45123724068763E-02	0	0.210472257651719	0	0.433822540551562	0.311574162245235	0.369712191382748	7.62011008011022E-02	5.75274362725443E-02	0.088979687716888	0.373979969632826	0.377772852739105	6.81440292201597E-02
2022/5/10	0.167266369449919	0.229682039668385	0.161552976452038	0	0.130321686049845	0.416882924683846	0.187261183471953	0	3.48795556623645E-02	0	0	0.503760161148791	0.127297723916696	0.206441046060984	0.108256308068007	0	0	0	0	0.123460753061209	0.244139313704858	0	2.75239306815311E-02	0.159100235136889	0	0.212222607366954	3.87884505061311E-02	9.05214431154765E-02	0.2195790596234	0.528512094999294	0.216782428483477	0.180698834673215	0	0.158861955315309	0.214308522835645	7.45123724068763E-02	0	0.210472257651719	0	0.433822540551562	0.331047547385562	0.123237397127583	0.152402201602204	0.115054872545089	0.088979687716888	0.467474962041033	0.251848568492737	0.204432087660479
2022/5/11	0.179950075190197	0.229682039668385	8.07764882260191E-02	0	8.68811240332303E-02	0.416882924683846	0.187261183471953	0	3.48795556623645E-02	0	0	0.530990440129807	0.15912215489587	0.19932238930026	0.108256308068007	0	0	0	0	0.123460753061209	0.244139313704858	0	2.75239306815311E-02	0.145841882208815	0	0.282963476489272	3.87884505061311E-02	0.181042886230953	0.256175569560633	0.75501727857042	0	0.36139766934643	0	0.158861955315309	0.250026609974919	7.45123724068763E-02	0	0.210472257651719	0	0.433822540551562	0.311574162245235	0.123237397127583	0.152402201602204	0.172582308817633	0.088979687716888	0.467474962041033	0.188886426369553	0.408864175320958
2022/5/12	0.196597438974312	0.24882220964075	0	0	0.130321686049845	0.208441462341923	0.187261183471953	0	0.069759111324729	5.17291503073229E-02	5.15700501776588E-02	0.558220719110822	0.175034370385458	0.19932238930026	0.162384462102011	0	0	8.82981935955554E-02	0	0.123460753061209	0.244139313704858	0	2.75239306815311E-02	0.159100235136889	5.64890688002965E-02	0.282963476489272	3.87884505061311E-02	0.237618788178126	0.292772079497867	0.830519006427462	0	0.36139766934643	0	0.158861955315309	0.250026609974919	7.45123724068763E-02	0	0.315708386477578	0	0.433822540551562	0.331047547385562	0.123237397127583	7.62011008011022E-02	0.172582308817633	0.088979687716888	0.467474962041033	0.125924284246368	0.408864175320958
2022/5/13	0.193426512539242	0.325382889530212	0	0	0.130321686049845	0.208441462341923	0.187261183471953	0	0.174397778311823	0.103458300614646	5.15700501776588E-02	0.558220719110822	0.206858801364632	0.192203732539537	0.173210092908811	0	0	8.82981935955554E-02	0	0.123460753061209	0.244139313704858	0	2.75239306815311E-02	0.145841882208815	0.112978137600593	0.282963476489272	0	0.260249148956995	0.201280804654783	0.679515550713378	0	0.36139766934643	0	0.105907970210206	0.250026609974919	7.45123724068763E-02	0	0.210472257651719	0	0.433822540551562	0.27262739196458	0.123237397127583	7.62011008011022E-02	0.115054872545089	0.088979687716888	0.373979969632826	0.125924284246368	0.340720146100799
2022/5/14	0.201353828626916	0.363663229474943	0	0	8.68811240332303E-02	0.208441462341923	0.28089177520793	0	0.279036445298916	0.103458300614646	0.206280200710635	0.530990440129807	0.190946585875045	0.220678359582431	0.194861354522413	0	0	8.82981935955554E-02	0	0.123460753061209	0.244139313704858	0	0	0.132583529280741	0.112978137600593	0.282963476489272	0	0.237618788178126	0.201280804654783	0.75501727857042	0	0.36139766934643	0	0.105907970210206	0.321462784253467	7.45123724068763E-02	0	0.210472257651719	0	0.289215027034375	0.292100777104907	0	7.62011008011022E-02	0.115054872545089	0.088979687716888	0.28048497722462	0.125924284246368	0.477008204541118
2022/5/15	0.196597438974312	0.382803399447308	8.07764882260191E-02	0	8.68811240332303E-02	0.104220731170962	0.28089177520793	0	0.313916000961281	0.155187450921969	0.206280200710635	0.530990440129807	0.175034370385458	0.227797016343155	0.162384462102011	0	9.66357239078714E-02	8.82981935955554E-02	0	0.123460753061209	0.244139313704858	0	0	0.132583529280741	0.112978137600593	0.282963476489272	0	0.24893396856756	0.182982549686167	0.75501727857042	0	0.36139766934643	0	0.105907970210206	0.250026609974919	7.45123724068763E-02	0	0.105236128825859	0	0.144607513517187	0.253154006824253	0	7.62011008011022E-02	0.115054872545089	0	0.373979969632826	6.29621421231842E-02	0.477008204541118
2022/5/16	0.195011975756777	0.382803399447308	8.07764882260191E-02	0	8.68811240332303E-02	0.104220731170962	9.36305917359767E-02	0	0.313916000961281	0.206916601229292	0.206280200710635	0.503760161148791	0.175034370385458	0.256271643386049	0.173210092908811	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.244139313704858	0.10107431893597	0	0.119325176352667	0.112978137600593	0.212222607366954	3.87884505061311E-02	0.260249148956995	0.1097895298117	0.679515550713378	0	0.180698834673215	0	0.211815940420412	0.285744697114193	7.45123724068763E-02	0	0.105236128825859	7.49152895363568E-02	0.289215027034375	0.155787081122617	0	7.62011008011022E-02	0.115054872545089	0.177959375433776	0.28048497722462	6.29621421231842E-02	0.477008204541118
2022/5/17	0.180742806798964	0.440223909364405	8.07764882260191E-02	0	8.68811240332303E-02	0.104220731170962	9.36305917359767E-02	0	0.313916000961281	0.206916601229292	0.257850250888294	0.462914742677267	0.111385508427109	0.306102240711114	0.173210092908811	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.195311450963886	0.10107431893597	0	7.95501175684446E-02	0.112978137600593	0.070740869122318	7.75769010122622E-02	0.214988427399257	0.16468429471755	0.37750863928521	0	0.180698834673215	0	0.105907970210206	0.178590435696371	7.45123724068763E-02	0	0.105236128825859	7.49152895363568E-02	0.289215027034375	9.73669257016358E-02	0	0	5.75274362725443E-02	0.177959375433776	0.186989984816413	0.125924284246368	0.340720146100799
2022/5/18	0.189462854495405	0.555064929198597	8.07764882260191E-02	0	8.68811240332303E-02	0.104220731170962	9.36305917359767E-02	0	0.348795556623645	0.206916601229292	0.257850250888294	0.476529882167775	9.54732929375223E-02	0.320339554232561	0.194861354522413	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.195311450963886	0.10107431893597	0	6.62917646403705E-02	0.677868825603557	0	7.75769010122622E-02	0.214988427399257	0.128087784780317	0.151003455714084	0	0.180698834673215	0	0.105907970210206	0.142872348557096	7.45123724068763E-02	0	0.105236128825859	0.149830579072714	0.433822540551562	9.73669257016358E-02	0	0	0	0.177959375433776	0.186989984816413	0.125924284246368	0.136288058440319
2022/5/19	0.187084659669103	0.535924759226232	0.161552976452038	0	0	0.104220731170962	0.187261183471953	0	0.313916000961281	0.206916601229292	0.206280200710635	0.476529882167775	7.95610774479352E-02	0.327458210993285	0.15155883129521	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.195311450963886	0.10107431893597	0	7.95501175684446E-02	0.621379756803261	0.141481738244636	0.116365351518393	0.226303607788691	0.128087784780317	0.226505183571126	0	0.180698834673215	0	0.105907970210206	0.178590435696371	7.45123724068763E-02	0	0	0.149830579072714	0.433822540551562	7.78935405613086E-02	0	0	0	0.177959375433776	0.186989984816413	0.125924284246368	0.136288058440319
2022/5/20	0.197390170583079	0.497644419281501	0.242329464678057	0	4.34405620166151E-02	0.208441462341923	0.187261183471953	0.109101700240897	0.209277333974187	0.155187450921969	0.206280200710635	0.517375300639299	7.95610774479352E-02	0.348814181275455	0.15155883129521	0	9.66357239078714E-02	8.82981935955554E-02	0	0	0.195311450963886	0.151611478403956	5.50478613630621E-02	0.106066823424593	0.564890688002964	0.141481738244636	0.116365351518393	0.282879509735864	0.146386039748933	0.226505183571126	0	0.36139766934643	0	0.105907970210206	0.178590435696371	7.45123724068763E-02	0	0	0.149830579072714	0.289215027034375	5.84201554209815E-02	0	0	0	0.177959375433776	0.186989984816413	6.29621421231842E-02	0.136288058440319
