日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2021/11/20	72.43	1.57	0	0	0	0	0	1.43	0.43	1	0.29	9.14	0.71	9.71	6.71	0	0	0	0	0	0	0	0	2.29	0	0	0	28.71	4	0	0	0	0	1.57	0	0	0	0	0	0	4	0	0	0.57	0	0	0	0.29
2021/11/21	69.29	1.71	0	0	0	0	0	1.29	0.29	1	0.43	8.86	0.57	9.57	6.14	0	0	0	0	0	0	0	0	2.14	0	0	0	26.57	4	0	0	0	0	1.86	0	0	0	0	0	0	4	0	0	0.43	0	0	0	0.43
2021/11/22	66.14	1.86	0	0	0	0	0	1.14	0.14	0.86	0.57	8.57	0.43	9.29	5.71	0	0	0	0	0	0	0	0	2	0	0	0	24.71	4	0	0	0	0	2.14	0	0	0	0	0	0	4	0	0	0.29	0	0	0	0.43
2021/11/23	63.29	2	0	0	0	0	0	1	0	0.71	0.71	8.29	0.29	9	5.43	0	0	0	0	0	0	0	0	2	0	0	0	22.86	4	0	0	0	0	2.43	0	0	0	0	0	0	4	0	0	0.14	0	0	0	0.43
2021/11/24	60.71	2	0	0	0	0	0	1	0	0.57	0.86	8.14	0.14	8.71	5.14	0	0	0	0	0	0	0	0	2	0	0	0	21	4	0	0	0	0	2.71	0	0	0	0	0	0	4	0	0	0	0	0	0	0.43
2021/11/25	59.14	2	0	0	0	0	0	1	0	0.43	1	8.14	0	8.43	4.43	0	0	0	0	0	0	0	0	1.86	0	0	0	20.29	4	0	0	0	0	3	0	0	0	0	0	0	4.14	0	0	0	0	0	0	0.43
2021/11/26	57.43	2	0	0	0	0	0	1	0	0.29	1	8.14	0	8.14	5	0	0	0	0	0	0	0	0	1.57	0	0	0	18.86	4	0	0	0	0	2.71	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0.43
2021/11/27	54.71	2	0	0	0	0	0	1	0	0.14	1	8	0	7.86	4.57	0	0	0	0	0	0	0	0	1.29	0	0	0	17.57	4.29	0	0	0	0	2.43	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0.29
2021/11/28	51.86	2	0	0	0	0	0	1	0	0	1	7.71	0	7.57	4.14	0	0	0	0	0	0	0	0	1	0	0	0	16.29	4.57	0	0	0	0	2.14	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0.14
2021/11/29	49.14	2	0	0	0	0	0	1	0	0	1	7.57	0	7.29	3.71	0	0	0	0	0	0	0	0	0.71	0	0	0	14.86	4.86	0	0	0	0	1.86	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0
2021/11/30	47	2	0	0	0	0	0	1	0	0	1	7.57	0	7	3.29	0	0	0	0	0	0	0	0	0.43	0	0	0	13.57	5.14	0	0	0	0	1.57	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0.14
2021/12/1	44.14	2	0	0	0	0	0	1	0	0	1	7.29	0	6.43	2.86	0	0	0	0	0	0	0	0	0.14	0	0	0	12.29	5.43	0	0	0	0	1.29	0	0	0	0	0	0	4.29	0	0	0	0	0	0	0.14
2021/12/2	41.43	1.86	0	0	0	0	0	1	0	0	1.14	6.86	0	5.86	3	0	0	0	0	0	0	0	0	0	0	0	0	10.86	5.57	0	0	0	0	1	0	0	0	0	0	0	4.14	0	0	0	0	0	0	0.14
2021/12/3	38.29	1.71	0	0	0	0	0	1	0	0	1.29	6.29	0	5.14	2	0	0	0	0	0	0	0	0	0	0	0	0	10.14	5.71	0	0	0	0	1	0	0	0	0	0	0	3.86	0	0	0	0	0	0	0.14
2021/12/4	36.29	1.57	0	0	0	0	0	1	0	0	1.43	5.86	0	4.43	2	0	0	0	0	0	0	0	0	0	0	0	0.14	9.43	5.57	0	0	0	0	1	0	0	0	0	0	0	3.71	0	0	0	0	0	0	0.14
2021/12/5	34.29	1.43	0	0	0	0	0	1	0	0	1.57	5.43	0	3.71	2	0	0	0	0	0	0	0	0	0	0	0	0.29	8.71	5.43	0	0	0	0	1	0	0	0	0	0	0	3.57	0	0	0	0	0	0	0.14
2021/12/6	32.43	1.29	0	0	0	0	0	1	0	0	1.71	4.86	0	3.29	1.86	0	0	0	0	0	0	0	0	0	0	0	0.43	8.14	5.29	0	0	0	0	1	0	0	0	0	0	0	3.43	0	0	0	0	0	0	0.14
2021/12/7	30.14	1.14	0	0	0	0	0	1	0.14	0	1.86	4.14	0	2.86	1.57	0	0	0	0	0	0	0	0	0	0	0	0.57	7.57	5	0	0	0	0	1	0	0	0	0	0	0	3.29	0	0	0	0	0	0	0
2021/12/8	28.43	1	0	0	0	0	0	1	0.29	0	2.14	3.57	0	2.71	1.29	0	0	0	0	0	0	0	0	0	0	0	0.71	7	4.57	0	0	0	0	1	0	0	0	0	0	0	3.14	0	0	0	0	0	0	0
2021/12/9	27.71	1	0	0	0	0	0	0.86	0.43	0	2.14	3.29	0	2.57	1	0	0	0	0	0	0	0	0	0	0	0	0.86	7.29	4.29	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2021/12/10	27.29	1	0	0	0	0	0	0.71	0.57	0	2.14	3.14	0	2.71	0.71	0	0	0	0	0	0	0	0	0	0	0	1	7.57	3.86	0	0	0	0	1	0	0	0	0	0	0	2.86	0	0	0	0	0	0	0
2021/12/11	26.71	1	0	0	0	0	0	0.57	0.71	0	2.14	3	0	2.86	0.43	0	0	0	0	0	0	0	0	0	0	0	1	7.86	3.43	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	0
2021/12/12	26.29	1	0	0	0	0	0	0.43	0.86	0	2.14	2.86	0	3	0.14	0	0	0	0	0	0.14	0	0	0	0	0	1	8.14	3	0	0	0	0	1	0	0	0	0	0	0	2.57	0	0	0	0	0	0	0
2021/12/13	26.14	1	0	0	0	0	0	0.29	1	0	2.14	2.86	0	3.14	0	0	0	0	0	0	0.29	0	0	0	0	0	1	8.43	2.57	0	0	0	0	1	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0
2021/12/14	26.14	1	0	0	0	0	0	0.14	1	0	2.14	2.86	0	3.29	0	0	0	0	0	0	0.43	0	0	0	0	0	0.86	8.71	2.29	0	0	0	0	1	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0
2021/12/15	26.29	1	0	0	0	0	0	0	1	0	2	3	0	3.29	0.14	0	0	0	0	0	0.57	0	0	0	0	0	0.71	9	2.14	0	0	0	0	1	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0
2021/12/16	26.14	0.86	0	0	0	0	0	0	1	0	2	3	0	3.29	0.29	0	0	0	0	0	0.71	0	0	0	0	0	0.57	9	2	0	0	0	0	1	0	0	0	0	0	0	2.43	0	0	0	0	0	0	0
2021/12/17	26.29	0.71	0	0	0	0	0	0	1	0	2	3	0	3.29	0.43	0	0	0	0	0	0.86	0	0	0	0	0	0.43	9	2	0	0	0	0	1	0	0	0	0	0	0	2.57	0	0	0	0	0	0	0
2021/12/18	26.57	0.57	0	0	0	0	0	0	1	0	2	3	0	3.29	0.57	0	0	0	0	0	1	0	0	0	0	0	0.43	9	2	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	0
2021/12/19	26.71	0.43	0	0	0	0	0	0	1	0	2	3	0	3.29	0.71	0	0	0	0	0	1	0	0	0	0	0	0.43	9	2	0	0	0	0	1	0	0	0	0	0	0	2.86	0	0	0	0	0	0	0
2021/12/20	26.86	0.29	0	0	0	0	0	0	1	0	2	3	0	3.14	0.86	0	0	0	0	0	1	0	0	0	0	0	0.43	9.14	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2021/12/21	26.71	0.14	0	0	0	0	0	0	1	0	1.86	2.86	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0.57	9.29	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2021/12/22	26.86	0	0	0	0	0	0	0	1	0	1.71	2.71	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0.86	9.43	2	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0.14
2021/12/23	28	0	0	0	0	0	0	0	1	0	1.57	2.57	0	2.86	0.86	0	0	0	0	0	1	0	0	0	0	0	1.14	10.86	2	0	0	0	0	1	0	0	0	0	0	0	2.86	0	0	0	0	0	0	0.29
2021/12/24	29.57	0	0	0	0	0	0	0	1	0	1.43	2.29	0	2.71	1	0	0	0	0	0	0.86	0	0	0	0	0	1.57	12.29	2	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	0.71
2021/12/25	31.14	0	0	0	0	0	0	0	1	0	1.29	2	0	2.57	1.14	0	0	0	0	0	0.71	0	0	0	0	0	1.86	13.71	2	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	1.14
2021/12/26	33.57	0	0	0	0	0	0	0	1	0	1.14	1.71	0	2.43	1.29	0	0	0	0	0	0.57	0	0	0	0	0	2.57	15.14	2	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	2
2021/12/27	36.14	0	0	0	0	0	0	0	1	0	1	1.43	0.14	2.29	1.43	0	0	0	0	0	0.43	0	0	0	0	0	3.43	16.43	2	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	2.86
2021/12/28	39.43	0	0	0	0	0	0	0	0.86	0	1	1.29	0.29	2.14	1.57	0	0	0	0	0	0.29	0	0	0	0	0	4.57	17.71	2.14	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	3.86
2021/12/29	42	0	0	0	0	0	0	0	0.71	0	1	1.14	0.43	1.86	1.71	0	0	0	0	0	0.14	0	0	0	0	0	5.43	19	2.29	0	0	0	0	1	0	0	0	0	0	0	2.71	0	0	0	0	0	0	4.57
2021/12/30	44.14	0	0	0	0	0	0	0	0.57	0	1.14	1	0.57	1.71	1.86	0	0	0	0	0	0	0	0	0	0	0	6.86	19	2.43	0	0	0	0	1	0	0	0	0	0	0	2.86	0	0	0	0	0	0	5.14
2021/12/31	46.14	0	0	0	0	0	0	0	0.43	0	1.29	1	0.71	1.57	1.86	0	0	0	0	0	0	0	0	0	0	0	8.14	19	2.57	0	0	0	0	0.86	0	0	0	0	0	0	3	0	0	0	0	0	0	5.71
2022/1/1	48.29	0	0	0	0	0	0	0	0.29	0	1.43	1	0.86	1.43	1.86	0	0	0	0	0	0	0	0	0	0	0	9.71	19	2.71	0	0	0	0	0.71	0	0	0	0	0	0	3	0	0	0	0	0	0	6.29
2022/1/2	49.43	0	0	0	0	0	0	0	0.14	0	1.57	1	1	1.29	1.86	0	0	0	0	0	0	0	0	0	0	0	11	19	2.71	0	0	0	0	0.57	0.14	0	0	0	0	0	3	0	0	0	0	0	0	6.14
2022/1/3	50.57	0	0	0	0	0	0	0	0	0	1.71	1	1	1.14	1.86	0	0	0	0	0	0	0	0	0	0	0	12.14	19	2.71	0	0	0	0	0.43	0.29	0	0	0	0	0	3	0	0	0	0	0	0	6.29
2022/1/4	52.14	0	0	0	0	0	0	0	0	0	1.71	1	1	1.14	1.86	0	0	0	0	0	0	0	0	0	0	0	13	19	2.57	0	0	0	0	0.29	0.43	0	0	0	0	0	3	0	0	0	0	0	0	7.14
2022/1/5	54.71	0	0	0	0	0	0	0	0	0	1.71	1	1	1.43	1.86	0	0	0	0	0	0	0	0	0	0	0	13.43	19	2.43	0	0	0	0	0.14	0.71	0	0	0	0	0	3	0	0	0	0	0	0	9
2022/1/6	60.71	0	0	0	0	0	0	0	0	0	1.57	1	1	1.71	2	0	0	0	0	0	0	0	0	0.14	0	0	13.43	22.86	2.29	0	0	0	0	0	0.86	0	0	0	0	0	3	0	0	0	0	0	0	10.86
2022/1/7	66.14	0	0	0	0	0	0	0	0	0	1.43	1	1	2	2	0	0	0	0	0	0.14	0	0	0.29	0	0	13.43	26.71	2.14	0	0	0	0	0	1	0.14	0	0	0	0	3	0	0	0	0	0	0	11.86
2022/1/8	71.43	0	0	0	0	0	0	0	0	0	1.29	1	0.86	2.43	1.86	0	0	0	0	0	0.29	0	0	0.43	0	0	12.86	30.71	2	0	0	0	0	0	1.14	0.29	0	0	0	0	3	0	0	0	0	0	0	13.29
2022/1/9	76.86	0	0	0	0	0	0	0	0	0	1	1	0.71	2.86	2	0	0	0	0	0	0.43	0	0	0.57	0	0	11.71	34.71	2.14	0	0	0	0	0	1.14	0.43	0	0	0	0	3	0	0	0	0	0	0	15.14
2022/1/10	83.43	0	0	0	0	0	0	0	0	0	0.71	1	0.57	3.29	2.14	0	0	0	0	0	0.57	0	0.29	0.71	0	0	10.86	38.71	2.14	0	0.14	0	0	0	1.29	0.57	0	0	0	0	3	0	0	0	0	0	0	17.43
2022/1/11	89.86	0	0	0	0	0	0	0.14	0	0	0.57	1	0.43	3.57	2.43	0	0	0	0	0	0.71	0	0.43	0.86	0	0	9.71	43.14	2	0	0.29	0	0	0	1.43	0.71	0	0	0	0	3	0	0	0	0	0	0	19.43
2022/1/12	98.57	0	0	0	0	0	0	0.29	0.14	0	0.43	1	0.29	3.71	2.71	0	0	0	0	0	0.86	0	0.57	1	0	0	10.14	47.71	1.86	0	0.43	0	0	0	1.43	1	0	0	0	0	3	0	0	0	0	0	0	22
2022/1/13	117.14	0	0	0	0	0	0	0.43	0.29	0	0.29	1	0.14	3.86	3	0	0	0	0	0	0.86	0	0.71	1	0	0	11.86	60.86	1.86	0	0.57	0	0	0	1.57	1.29	0	0	0	0.14	3	0	0	0	0	0	0	24.43
2022/1/14	137.71	0	0	0	0	0	0	0.57	0.43	0	0.14	1	0	3.86	3.43	0	0	0	0	0	0.86	0	0.86	1	0	0	14.14	75.14	1.86	0	0.86	0	0	0	1.71	1.43	0	0	0	0.29	2.86	0	0	0	0	0	0	27.29
2022/1/15	158.43	0	0	0	0	0	0	0.71	0.57	0	0	1	0	3.86	3.86	0	0	0	0	0	0.86	0	1	1	0	0	16.71	89.57	1.71	0.14	1.14	0	0	0	2	1.57	0	0	0	0.43	2.57	0	0	0	0	0	0	29.71
2022/1/16	180.29	0	0	0	0	0	0	0.86	0.71	0	0.14	1.29	0	4	4	0	0	0	0	0	0.86	0	1.14	1	0	0	20.57	104	1.43	0.29	1.57	0	0.14	0	2.29	1.71	0	0	0	0.57	2.29	0	0	0	0	0	0	31.43
2022/1/17	203.29	0	0	0	0	0	0	1	1	0	0.29	1.71	0	4.14	4.29	0	0	0	0	0	0.86	0	1	1	0	0	24.86	118.71	1.29	0.43	2	0	0.29	0	2.71	1.86	0	0	0	0.86	2	0	0	0	0	0	0	33
2022/1/18	228.43	0	0	0	0.14	0	0	1.14	1.29	0	0.43	2.29	0	4.57	4.43	0	0	0	0	0	0.86	0	1	1	0	0	29.71	133.43	1.29	1	2.43	0	0.43	0	3	2	0	0	0.14	1.14	1.86	0	0	0	0	0	0	34.86
2022/1/19	251.57	0	0	0	0.29	0	0	1.14	1.43	0	0.43	2.86	0	5.43	4.71	0	0	0	0	0	0.86	0	1	1.14	0	0	33.14	147.86	1.57	1.43	2.86	0	0.57	0	3.71	1.86	0	0.14	0.29	1.57	1.57	0	0	0	0	0	0	35.71
2022/1/20	277.71	0	0	0	0.57	0	0	1.14	1.57	0	0.71	3.57	0	6.14	5.43	0	0	0	0	0	1	0	1	1.29	0	0	36.43	164.86	1.71	2	3.57	0	0.71	0	4.43	1.71	0	0.14	0.57	1.86	1.29	0	0	0	0	0	0	36
2022/1/21	305	0	0	0	0.86	0	0	1.14	1.71	0	1.14	4.43	0.14	7.29	6.14	0	0	0	0	0	1	0	1	1.43	0	0	39.71	181.14	1.71	2.71	4.14	0	0.86	0	5	1.57	0	0.14	1	2.29	1.14	0	0	0.29	0	0	0	37
2022/1/22	332.86	0	0	0	1.14	0	0	1.14	1.71	0	1.57	5.43	0.43	8.43	7	0	0	0	0	0	1.14	0	1	1.57	0	0	42.57	197.71	1.86	3.57	4.71	0	1	0	5.43	1.43	0	0.14	1.43	2.57	1.14	0	0	0.57	0	0	0.14	38
2022/1/23	360.86	0	0	0	1.57	0	0	1.14	1.71	0	2	6.14	0.86	9.57	7.86	0	0	0	0	0	1.43	0	1	1.86	0	0	44.71	214.14	2.29	4.71	5.14	0	1	0	6	1.29	0	0.14	1.86	2.71	1.14	0	0	1	0	0	0.29	39.29
2022/1/24	387	0	0	0	2	0	0	1.29	1.43	0	2.43	6.57	1.14	10.57	9.14	0.14	0	0	0	0	1.43	0	1.14	2.14	0	0	45.29	231	2.71	6	5.43	0	1	0	6.29	1.14	0	0.14	2.29	3	1.14	0	0	1.57	0	0	0.29	40.29
2022/1/25	414	0	0	0	2.14	0	0	1.43	1.14	0	2.57	7.29	1.57	11.57	11	0.29	0	0	0.14	0	1.29	0	1.29	2.43	0.14	0	45.43	248.71	3.29	6.86	5.86	0	1	0	6.43	1.14	0	0.14	2.57	3.29	1.14	0	0.29	2	0	0	0.29	41.29
2022/1/26	449.71	0	0	0	2.29	0	0	1.71	1	0	2.86	8.57	2.29	12.71	13.71	0.43	0.14	0	0.29	0	1.14	0	1.43	2.57	0.29	0	46.57	272.29	3.86	8.14	6.57	0	1.14	0	6.14	1.29	0	0	2.86	3.29	1.43	0	0.57	2.86	0	0	0.29	41
2022/1/27	491.57	0	0	0	2.29	0	0	2	1	0	2.71	9.57	2.86	14	15.71	0.71	0.29	0	0.43	0	1	0	1.57	3	0.43	0	48.14	301.14	4.57	9.29	7.29	0	1.29	0	6.29	1.29	0	0.14	3	3.29	1.71	0	0.86	3.71	0	0	0.29	41.71
2022/1/28	535.86	0	0	0	2.29	0	0	2.29	1	0	2.57	10.43	3.14	15.29	18.14	1	0.43	0.29	0.57	0	1	0	1.71	3.43	0.57	0	49.57	330.71	6	10.57	8.29	0	1.43	0.14	6.86	1.43	0	0.43	3	3.43	2.14	0	1	4.29	0	0	0.29	42.14
2022/1/29	584	0	0	0	2.29	0	0	2.57	1.43	0	2.43	11.57	3.29	16.71	21.43	1.29	0.57	0.57	0.86	0	0.86	0	1.71	4.14	0.71	0.29	52.14	358.71	8.71	11.29	9.71	0	1.57	0.29	7.57	1.57	0	0.71	3	3.71	2.57	0	1.14	5.57	0	0	0.14	42.86
2022/1/30	633.14	0	0	0	2.29	0	0	2.86	2.14	0	2.14	13.43	3.29	18.14	23.71	1.57	0.71	1	1	0	0.57	0.14	1.71	5	1.14	0.71	54.43	386.86	11	12	12.29	0	1.71	0.43	8.43	1.86	0	1	3	4.14	3.29	0	1.29	6.71	0	0	0	43.14
2022/1/31	684.57	0	0	0	2.29	0.14	0	3	3	0.14	2	15.29	3.43	20.14	27.14	1.71	0.86	1.57	1.14	0	0.57	0.29	1.86	6.29	1.57	1	58	414.29	13.43	12.43	15.43	0	1.86	0.57	9.29	2.14	0	1.14	3	4.29	4	0	1.43	7.43	0	0	0	42.43
2022/2/1	744	0.14	0	0	2.43	0.29	0	3.29	3.71	0.29	2.14	18.71	3.86	22.29	32.14	1.86	1	2.14	1.14	0	0.71	0.43	2	8	1.86	1.29	62.43	444.43	15.86	13.29	18.86	0	2	0.71	10.57	2.29	0	1.29	3	4.43	4.57	0	1.14	8.29	0	0	0	41.14
2022/2/2	797.43	0.29	0	0	2.57	0.43	0	3.14	4.43	0.43	2.29	22.57	4.57	24	36.86	2	1	2.71	1.14	0	1	0.71	2.14	10.43	2.14	1.71	65.86	470.14	18	13.57	22	0	1.86	0.86	11.29	2.43	0	1.57	2.86	4.71	5.57	0	0.86	8.86	0	0	0.14	40.29
2022/2/3	846.71	0.43	0	0	2.71	0.57	0	3	5.14	0.57	2.71	27.14	5.57	26.86	42.29	2.14	1	3.43	1.14	0	1.29	1.29	2.43	12.86	2.43	2	68.57	488.86	20.57	13.71	25.43	0	1.71	1	11.71	2.71	0	1.43	2.57	5	6.71	0	0.57	9.57	0	0	0.29	39.29
2022/2/4	898.86	0.86	0	0	2.86	0.71	0	3	5.86	0.71	3.14	31.71	6.71	29.86	47.29	2.29	0.86	3.86	1.14	0	1.43	2	3.14	15.29	2.71	2.29	71.86	508.86	23.57	13.86	28.14	0.14	1.57	1.71	12.14	2.86	0	1.57	2.43	5.14	7.71	0	0.43	10.57	0	0	0.43	38.14
2022/2/5	951.29	1.29	0	0	3	0.86	0	3	6	0.86	3.57	36.43	8.14	33	51.57	2.43	0.71	4.29	1	0	1.57	2.71	4	18.43	3.29	2.29	75.43	530.29	25.43	14.57	31.14	0.29	1.43	2.43	12.71	3	0	1.57	2.29	5.29	8.57	0	0.29	10.86	0	0	0.57	36.71
2022/2/6	1002.71	1.71	0	0	3.14	1	0	3	5.86	1.14	4.14	40.43	9.71	36.14	57.71	2.57	0.57	4.71	1	0	1.71	3.29	4.71	21	3.43	2.14	78.57	551.71	27.43	15.29	32.86	0.43	1.14	3.14	13.57	2.86	0	1.57	2.14	5.86	9.29	0	0.14	11.43	0	0	0.57	35.57
2022/2/7	1050.86	2.14	0	0	3.29	1	0	3.29	5.86	1.43	4.71	44.29	11.29	39.29	64.14	2.86	0.57	5	1	0	1.86	3.86	5	23.43	3.57	2.29	82.29	573.14	29.57	16.29	29.57	0.57	0.86	3.86	14.43	2.71	0	1.71	2	6.57	10	0	0	11.43	0	0	0.57	35.14
2022/2/8	1097.43	2.71	0	0	3.57	0.86	0	3.14	6	1.86	5.14	47.29	13.57	42.43	68.43	3.14	0.57	5.14	0.86	0	2	4.29	5.43	25.86	3.71	2.43	87.14	595.86	32.14	16.86	26	0.71	0.57	4.57	15.14	2.57	0	1.86	1.86	7.14	10.71	0	0	11.43	0	0	0.71	33.71
2022/2/9	1148.71	3.29	0	0	3.71	0.71	0	3.29	6.29	2.57	5.57	50.43	15	46.57	72.29	3.43	0.57	5.71	0.71	0	2	4.86	5.86	28	3.86	2.14	93.14	619.43	36	17.86	22.57	0.86	0.43	5.29	15.71	2.43	0.14	1.86	2	7	11.43	0.14	0	11.29	0	0	0.86	33.43
2022/2/10	1191.29	4.14	0	0	3.86	0.57	0	3.43	6.43	3.14	6.14	52.43	16.14	50.29	76.71	3.57	0.71	6	0.57	0.14	2	5.29	6.14	30	4	2.14	97.43	638	39.71	19.14	18.57	1	0.29	6	16.43	2.29	0.29	2.29	2.29	7	11.86	0.29	0.14	11.14	0	0	1	32.29
2022/2/11	1227.43	5	0	0	4.14	0.43	0	3.43	6.57	3.86	6.57	54.71	17.57	53.14	81.14	3.71	0.86	6.29	0.43	0.29	2	5.57	6	32	4	2.14	100.57	653.86	41.86	20.29	15.57	1	0.14	6.71	16.71	2.14	0.43	2.29	2.57	7.14	12.57	0.43	0.29	10.86	0	0	1	31.14
2022/2/12	1260.57	5.86	0	0	4.43	0.29	0	3.43	6.86	4.57	7	56.43	18.86	55.71	85.86	3.86	1	6.57	0.29	0.43	2	5.86	5.71	32.71	3.71	2.29	103.57	669.29	44.43	21.14	11.71	1	0	7.43	16.86	2	0.57	2.43	2.71	7.57	13.29	0.57	0.43	10.71	0	0.14	1.14	29.86
2022/2/13	1296.29	6.71	0	0.14	5	0.14	0	3.43	7.43	5.29	7.29	58.29	19.86	58.57	89.86	4	1.29	6.71	0.14	0.57	1.86	6.29	5.71	33.86	3.71	2.43	107.29	684.71	47	21.86	7.86	1	0	8.14	16.57	2	0.71	2.57	3	7.57	14.29	0.71	0.57	10.57	0	0.29	1.57	29.43
2022/2/14	1333.71	7.43	0	0.29	5.86	0	0	3.14	7.86	5.86	7.43	60.43	21	62.29	91.71	3.86	1.29	7	0.14	0.71	1.71	6.57	5.86	35.14	3.86	2.57	109.43	700.14	48.86	22.14	8.14	1	0	8.86	16.43	2	0.86	2.71	3.29	7.71	15.29	1	0.71	11.57	0	0.43	2	29.14
2022/2/15	1366.86	7.71	0	0.43	6.71	0	0	3.14	8.29	6.29	8	61.43	21.57	66	93.86	3.71	1.43	7.29	0.29	1.14	1.57	7	5.86	36.86	4	2.71	109.29	713.86	50.43	22.43	8.29	1	0	9.57	16.29	1.86	1	2.71	3.57	8	16.14	1.29	0.86	12.86	0	0.57	2.43	29.14
2022/2/16	1395.29	8	0	0.57	7.71	0	0	3.43	8.86	6.29	8.57	61.29	23.14	69.14	96	3.71	1.57	6.71	0.71	1.57	1.43	7.29	5.57	38	4.14	3.14	108.43	726	51	22.43	8.43	0.86	0	10.29	17	1.86	0.86	2.71	3.86	9.71	16.86	1.43	1	14.29	0	0.71	2.71	28
2022/2/17	1415.57	8.14	0	0.71	8.71	0.14	0	3.43	9.86	6.57	9	61.71	25	71.57	97.29	3.71	1.57	6.43	1.29	2	1.29	7.29	5.14	39.86	4.29	3.43	106.71	731.71	51	22.29	8.71	0.71	0	11	17.29	1.86	0.71	2.71	4	11	17.57	1.71	1	15.57	0	0.86	3	27.71
2022/2/18	1433.86	8	0	0.86	9.86	0.43	0	3.57	11	6.57	9.57	61.57	26.86	74.29	97.29	3.71	1.71	6.14	1.86	2.43	1.14	7.14	4.86	41.86	4.57	3.57	106	738	50.86	22.14	8.57	0.57	0	11.43	17.71	1.86	0.57	2.71	4	11.57	18	2	1	16.57	0	0.86	3.43	27.14
2022/2/19	1449.71	7.86	0	1.14	10.29	0.71	0	3.71	12.57	6.57	10.29	61.29	28.43	77.86	95.71	3.71	2	5.86	2.29	2.86	1	7.14	4.71	44.29	4.86	3.57	104.57	745	49.71	22.29	8.71	0.43	0	11.86	17.43	2	0.43	2.71	4	11.57	18.14	2.14	1.14	17.43	0	0.71	3.71	27
2022/2/20	1464.29	7.71	0	1.14	10.57	1	0	3.86	13.57	6.86	11.14	60.71	30.29	81	93.71	3.71	2	5.86	2.71	3.29	1	7.14	4.57	46.57	5	3.43	102.86	753.71	48.71	22.43	9	0.29	0	12.29	17	2.14	0.29	2.71	3.86	11.57	18	2.29	1.29	17.71	0	0.57	4.14	26.57
2022/2/21	1478.71	7.71	0	1.14	10.43	1.29	0	4	14.57	7.14	11.71	60.43	31.29	82.14	94.43	3.86	2.29	5.57	3	3.71	1.14	7.14	4.43	49.29	5	3.14	99	763.71	48	22.86	9.57	0.14	0	12.71	16.29	2.29	0.14	2.71	3.71	11.43	17.71	2.43	1.57	18.29	0	0.43	4.71	26.14
2022/2/22	1485.14	7.71	0	1.14	10.43	1.57	0	4.29	15.57	7.43	11.57	59.71	31.71	82.86	94.71	3.86	2.43	4.86	3.29	3.86	1.29	7.29	4.14	50.71	4.71	2.71	95.71	770.14	47.43	23.43	10.29	0	0	13.14	15.71	2.57	0	2.86	3.43	11.29	17.57	2.71	1.86	17.86	0	0.29	5.14	25.86
2022/2/23	1485.86	8	0	1.14	10.14	1.86	0	4.43	16.43	7.86	11.43	59	31.29	82.71	94.29	3.71	2.57	4.57	3.29	4	1.43	7.43	4.43	51.71	4.43	2.14	92.29	775.86	46.86	24.14	10.43	0	0	13.57	14.57	2.86	0	3	2.86	10.43	17.43	2.86	2.14	17.14	0	0.14	5.29	25.71
2022/2/24	1488.86	7.71	0	1.14	10	2.14	0	5.29	17.14	8.14	11.29	58.14	30.57	82.71	94.43	3.57	2.86	4.29	3.14	4	1.71	7.86	4.86	52.57	4.29	1.57	91	781.29	46	24.86	10.29	0	0	14	13.57	3.14	0	3	2.43	9.71	17.43	2.86	2.29	16.43	0	0	5.57	25.57
